"date","time_of_day","away","away_points","home","home_points","homewins","awaywins","loc","team","opp","daysrest","oppdaysrest","homedaysrest","awaydaysrest","rest_adjusted_hfa","wp"
2021-11-29,"7:00p","Orlando Magic",NA,"Philadelphia 76ers",NA,51.827961,20.459469,"home","Philadelphia 76ers","Orlando Magic",1,1,1,1,0.599,0.88529573227474
2021-11-29,"7:30p","Denver Nuggets",NA,"Miami Heat",NA,40.602226,43.24086,"away","Denver Nuggets","Miami Heat",2,1,1,2,0.566834589860196,0.465026115149455
2021-11-29,"7:30p","Denver Nuggets",NA,"Miami Heat",NA,40.602226,43.24086,"home","Miami Heat","Denver Nuggets",1,2,1,2,0.566834589860196,0.534973884850545
2021-11-29,"8:00p","Charlotte Hornets",NA,"Chicago Bulls",NA,45.198608,39.800102,"away","Charlotte Hornets","Chicago Bulls",1,1,1,1,0.599,0.339532304259087
2021-11-29,"8:00p","Charlotte Hornets",NA,"Chicago Bulls",NA,45.198608,39.800102,"home","Chicago Bulls","Charlotte Hornets",1,1,1,1,0.599,0.660467695740913
2021-11-29,"8:00p","Oklahoma City Thunder",NA,"Houston Rockets",NA,26.985378,23.726463,"away","Oklahoma City Thunder","Houston Rockets",2,1,1,2,0.566834589860196,0.388124872086874
2021-11-29,"8:00p","Oklahoma City Thunder",NA,"Houston Rockets",NA,26.985378,23.726463,"home","Houston Rockets","Oklahoma City Thunder",1,2,1,2,0.566834589860196,0.611875127913126
2021-11-29,"8:00p","Indiana Pacers",NA,"Minnesota Timberwolves",NA,32.180462,43.908585,"away","Indiana Pacers","Minnesota Timberwolves",0,1,1,0,0.630334589833134,0.511377084607141
2021-11-29,"8:00p","Indiana Pacers",NA,"Minnesota Timberwolves",NA,32.180462,43.908585,"home","Minnesota Timberwolves","Indiana Pacers",1,0,1,0,0.630334589833134,0.488622915392859
2021-11-29,"8:30p","Cleveland Cavaliers",NA,"Dallas Mavericks",NA,48.034565,28.529375,"away","Cleveland Cavaliers","Dallas Mavericks",1,1,1,1,0.599,0.201639980358394
2021-11-29,"8:30p","Cleveland Cavaliers",NA,"Dallas Mavericks",NA,48.034565,28.529375,"home","Dallas Mavericks","Cleveland Cavaliers",1,1,1,1,0.599,0.798360019641606
2021-11-29,"8:30p","Washington Wizards",NA,"San Antonio Spurs",NA,43.402569,36.266842,"away","Washington Wizards","San Antonio Spurs",1,2,2,1,0.630334589833134,0.292576132881153
2021-11-29,"8:30p","Washington Wizards",NA,"San Antonio Spurs",NA,43.402569,36.266842,"home","San Antonio Spurs","Washington Wizards",2,1,2,1,0.630334589833134,0.707423867118847
2021-11-29,"9:00p","Portland Trail Blazers",NA,"Utah Jazz",NA,52.512112,47.651798,"away","Portland Trail Blazers","Utah Jazz",2,1,1,2,0.566834589860196,0.373169969075196
2021-11-29,"9:00p","Portland Trail Blazers",NA,"Utah Jazz",NA,52.512112,47.651798,"home","Utah Jazz","Portland Trail Blazers",1,2,1,2,0.566834589860196,0.626830030924804
2021-11-29,"10:30p","New Orleans Pelicans",NA,"Los Angeles Clippers",NA,43.943474,46.608242,"away","New Orleans Pelicans","Los Angeles Clippers",1,0,0,1,0.566834589860196,0.465683786676579
2021-11-29,"10:30p","New Orleans Pelicans",NA,"Los Angeles Clippers",NA,43.943474,46.608242,"home","Los Angeles Clippers","New Orleans Pelicans",0,1,0,1,0.566834589860196,0.534316213323421
2021-11-30,"7:30p","New York Knicks",NA,"Brooklyn Nets",NA,45.964428,44.873619,"away","New York Knicks","Brooklyn Nets",2,2,2,2,0.599,0.388139590020319
2021-11-30,"7:30p","New York Knicks",NA,"Brooklyn Nets",NA,45.964428,44.873619,"home","Brooklyn Nets","New York Knicks",2,2,2,2,0.599,0.611860409979681
2021-11-30,"7:30p","Memphis Grizzlies",NA,"Toronto Raptors",NA,35.097378,44.425838,"away","Memphis Grizzlies","Toronto Raptors",1,1,1,1,0.599,0.514034209260746
2021-11-30,"7:30p","Memphis Grizzlies",NA,"Toronto Raptors",NA,35.097378,44.425838,"home","Toronto Raptors","Memphis Grizzlies",1,1,1,1,0.599,0.485965790739254
2021-11-30,"10:00p","Golden State Warriors",NA,"Phoenix Suns",NA,48.661514,40.618141,"away","Golden State Warriors","Phoenix Suns",1,2,2,1,0.630334589833134,0.282832157200533
2021-11-30,"10:00p","Golden State Warriors",NA,"Phoenix Suns",NA,48.661514,40.618141,"home","Phoenix Suns","Golden State Warriors",2,1,2,1,0.630334589833134,0.717167842799467
2021-11-30,"10:00p","Detroit Pistons",NA,"Portland Trail Blazers",NA,47.651798,24.243305,"away","Detroit Pistons","Portland Trail Blazers",1,0,0,1,0.566834589860196,0.187792635122078
2021-11-30,"10:00p","Detroit Pistons",NA,"Portland Trail Blazers",NA,47.651798,24.243305,"home","Portland Trail Blazers","Detroit Pistons",0,1,0,1,0.566834589860196,0.812207364877922
2021-11-30,"10:00p","Los Angeles Lakers",NA,"Sacramento Kings",NA,37.002861,44.668518,"away","Los Angeles Lakers","Sacramento Kings",1,1,1,1,0.599,0.493434245245244
2021-11-30,"10:00p","Los Angeles Lakers",NA,"Sacramento Kings",NA,37.002861,44.668518,"home","Sacramento Kings","Los Angeles Lakers",1,1,1,1,0.599,0.506565754754756
2021-12-01,"7:00p","Atlanta Hawks",NA,"Indiana Pacers",NA,43.908585,49.451221,"away","Atlanta Hawks","Indiana Pacers",2,1,1,2,0.566834589860196,0.50179451595535
2021-12-01,"7:00p","Atlanta Hawks",NA,"Indiana Pacers",NA,43.908585,49.451221,"home","Indiana Pacers","Atlanta Hawks",1,2,1,2,0.566834589860196,0.49820548404465
2021-12-01,"7:00p","Denver Nuggets",NA,"Orlando Magic",NA,20.459469,43.24086,"away","Denver Nuggets","Orlando Magic",1,1,1,1,0.599,0.69197509033085
2021-12-01,"7:00p","Denver Nuggets",NA,"Orlando Magic",NA,20.459469,43.24086,"home","Orlando Magic","Denver Nuggets",1,1,1,1,0.599,0.30802490966915
2021-12-01,"7:00p","Minnesota Timberwolves",NA,"Washington Wizards",NA,36.266842,32.180462,"away","Minnesota Timberwolves","Washington Wizards",1,1,1,1,0.599,0.352874404482846
2021-12-01,"7:00p","Minnesota Timberwolves",NA,"Washington Wizards",NA,36.266842,32.180462,"home","Washington Wizards","Minnesota Timberwolves",1,1,1,1,0.599,0.647125595517154
2021-12-01,"7:30p","Philadelphia 76ers",NA,"Boston Celtics",NA,45.801453,51.827961,"away","Philadelphia 76ers","Boston Celtics",1,2,2,1,0.630334589833134,0.443261650135246
2021-12-01,"7:30p","Philadelphia 76ers",NA,"Boston Celtics",NA,45.801453,51.827961,"home","Boston Celtics","Philadelphia 76ers",2,1,2,1,0.630334589833134,0.556738349864754
2021-12-01,"7:30p","Cleveland Cavaliers",NA,"Miami Heat",NA,40.602226,28.529375,"away","Cleveland Cavaliers","Miami Heat",1,1,1,1,0.599,0.266961429440136
2021-12-01,"7:30p","Cleveland Cavaliers",NA,"Miami Heat",NA,40.602226,28.529375,"home","Miami Heat","Cleveland Cavaliers",1,1,1,1,0.599,0.733038570559864
2021-12-01,"8:00p","Charlotte Hornets",NA,"Milwaukee Bucks",NA,54.312641,39.800102,"away","Charlotte Hornets","Milwaukee Bucks",1,2,2,1,0.630334589833134,0.219945869594193
2021-12-01,"8:00p","Charlotte Hornets",NA,"Milwaukee Bucks",NA,54.312641,39.800102,"home","Milwaukee Bucks","Charlotte Hornets",2,1,2,1,0.630334589833134,0.780054130405807
2021-12-01,"8:00p","Dallas Mavericks",NA,"New Orleans Pelicans",NA,46.608242,48.034565,"away","Dallas Mavericks","New Orleans Pelicans",1,1,1,1,0.599,0.418235482150994
2021-12-01,"8:00p","Dallas Mavericks",NA,"New Orleans Pelicans",NA,46.608242,48.034565,"home","New Orleans Pelicans","Dallas Mavericks",1,1,1,1,0.599,0.581764517849006
2021-12-01,"8:00p","Houston Rockets",NA,"Oklahoma City Thunder",NA,23.726463,26.985378,"away","Houston Rockets","Oklahoma City Thunder",1,1,1,1,0.599,0.446444496575528
2021-12-01,"8:00p","Houston Rockets",NA,"Oklahoma City Thunder",NA,23.726463,26.985378,"home","Oklahoma City Thunder","Houston Rockets",1,1,1,1,0.599,0.553555503424472
2021-12-01,"10:30p","Sacramento Kings",NA,"Los Angeles Clippers",NA,43.943474,37.002861,"away","Sacramento Kings","Los Angeles Clippers",0,1,1,0,0.630334589833134,0.294612223301611
2021-12-01,"10:30p","Sacramento Kings",NA,"Los Angeles Clippers",NA,43.943474,37.002861,"home","Los Angeles Clippers","Sacramento Kings",1,0,1,0,0.630334589833134,0.705387776698389
2021-12-02,"7:30p","Chicago Bulls",NA,"New York Knicks",NA,44.873619,45.198608,"away","Chicago Bulls","New York Knicks",2,1,1,2,0.566834589860196,0.437100114452526
2021-12-02,"7:30p","Chicago Bulls",NA,"New York Knicks",NA,44.873619,45.198608,"home","New York Knicks","Chicago Bulls",1,2,1,2,0.566834589860196,0.562899885547474
2021-12-02,"7:30p","Milwaukee Bucks",NA,"Toronto Raptors",NA,35.097378,54.312641,"away","Milwaukee Bucks","Toronto Raptors",0,1,1,0,0.630334589833134,0.605891750336758
2021-12-02,"7:30p","Milwaukee Bucks",NA,"Toronto Raptors",NA,35.097378,54.312641,"home","Toronto Raptors","Milwaukee Bucks",1,0,1,0,0.630334589833134,0.394108249663242
2021-12-02,"8:00p","Oklahoma City Thunder",NA,"Memphis Grizzlies",NA,44.425838,23.726463,"away","Oklahoma City Thunder","Memphis Grizzlies",0,1,1,0,0.630334589833134,0.168021570208666
2021-12-02,"8:00p","Oklahoma City Thunder",NA,"Memphis Grizzlies",NA,44.425838,23.726463,"home","Memphis Grizzlies","Oklahoma City Thunder",1,0,1,0,0.630334589833134,0.831978429791334
2021-12-02,"9:00p","Detroit Pistons",NA,"Phoenix Suns",NA,48.661514,24.243305,"away","Detroit Pistons","Phoenix Suns",1,1,1,1,0.599,0.161436973757125
2021-12-02,"9:00p","Detroit Pistons",NA,"Phoenix Suns",NA,48.661514,24.243305,"home","Phoenix Suns","Detroit Pistons",1,1,1,1,0.599,0.838563026242875
2021-12-02,"10:00p","San Antonio Spurs",NA,"Portland Trail Blazers",NA,47.651798,43.402569,"away","San Antonio Spurs","Portland Trail Blazers",2,1,1,2,0.566834589860196,0.382491679233794
2021-12-02,"10:00p","San Antonio Spurs",NA,"Portland Trail Blazers",NA,47.651798,43.402569,"home","Portland Trail Blazers","San Antonio Spurs",1,2,1,2,0.566834589860196,0.617508320766206
2021-12-03,"7:00p","Miami Heat",NA,"Indiana Pacers",NA,43.908585,40.602226,"away","Miami Heat","Indiana Pacers",1,1,1,1,0.599,0.362893987601087
2021-12-03,"7:00p","Miami Heat",NA,"Indiana Pacers",NA,43.908585,40.602226,"home","Indiana Pacers","Miami Heat",1,1,1,1,0.599,0.637106012398913
2021-12-03,"7:00p","Cleveland Cavaliers",NA,"Washington Wizards",NA,36.266842,28.529375,"away","Cleveland Cavaliers","Washington Wizards",1,1,1,1,0.599,0.310543709842776
2021-12-03,"7:00p","Cleveland Cavaliers",NA,"Washington Wizards",NA,36.266842,28.529375,"home","Washington Wizards","Cleveland Cavaliers",1,1,1,1,0.599,0.689456290157224
2021-12-03,"7:30p","Philadelphia 76ers",NA,"Atlanta Hawks",NA,49.451221,51.827961,"away","Philadelphia 76ers","Atlanta Hawks",1,1,1,1,0.599,0.430813490079895
2021-12-03,"7:30p","Philadelphia 76ers",NA,"Atlanta Hawks",NA,49.451221,51.827961,"home","Atlanta Hawks","Philadelphia 76ers",1,1,1,1,0.599,0.569186509920105
2021-12-03,"7:30p","Minnesota Timberwolves",NA,"Brooklyn Nets",NA,45.964428,32.180462,"away","Minnesota Timberwolves","Brooklyn Nets",1,2,2,1,0.630334589833134,0.228983214406446
2021-12-03,"7:30p","Minnesota Timberwolves",NA,"Brooklyn Nets",NA,45.964428,32.180462,"home","Brooklyn Nets","Minnesota Timberwolves",2,1,2,1,0.630334589833134,0.771016785593554
2021-12-03,"8:00p","Orlando Magic",NA,"Houston Rockets",NA,26.985378,20.459469,"away","Orlando Magic","Houston Rockets",1,1,1,1,0.599,0.312115738942964
2021-12-03,"8:00p","Orlando Magic",NA,"Houston Rockets",NA,26.985378,20.459469,"home","Houston Rockets","Orlando Magic",1,1,1,1,0.599,0.687884261057036
2021-12-03,"8:30p","New Orleans Pelicans",NA,"Dallas Mavericks",NA,48.034565,46.608242,"away","New Orleans Pelicans","Dallas Mavericks",1,1,1,1,0.599,0.384005960535466
2021-12-03,"8:30p","New Orleans Pelicans",NA,"Dallas Mavericks",NA,48.034565,46.608242,"home","Dallas Mavericks","New Orleans Pelicans",1,1,1,1,0.599,0.615994039464534
2021-12-03,"9:00p","Boston Celtics",NA,"Utah Jazz",NA,52.512112,45.801453,"away","Boston Celtics","Utah Jazz",1,2,2,1,0.630334589833134,0.294127789914194
2021-12-03,"9:00p","Boston Celtics",NA,"Utah Jazz",NA,52.512112,45.801453,"home","Utah Jazz","Boston Celtics",2,1,2,1,0.630334589833134,0.705872210085806
2021-12-03,"10:00p","Phoenix Suns",NA,"Golden State Warriors",NA,40.618141,48.661514,"away","Phoenix Suns","Golden State Warriors",0,2,2,0,0.673090340047948,0.419362265536141
2021-12-03,"10:00p","Phoenix Suns",NA,"Golden State Warriors",NA,40.618141,48.661514,"home","Golden State Warriors","Phoenix Suns",2,0,2,0,0.673090340047948,0.580637734463859
2021-12-03,"10:00p","Los Angeles Clippers",NA,"Los Angeles Lakers",NA,44.668518,43.943474,"away","Los Angeles Clippers","Los Angeles Lakers",1,2,2,1,0.630334589833134,0.361409233443362
2021-12-03,"10:00p","Los Angeles Clippers",NA,"Los Angeles Lakers",NA,44.668518,43.943474,"home","Los Angeles Lakers","Los Angeles Clippers",2,1,2,1,0.630334589833134,0.638590766556638
2021-12-04,"1:00p","Denver Nuggets",NA,"New York Knicks",NA,44.873619,43.24086,"away","Denver Nuggets","New York Knicks",2,1,1,2,0.566834589860196,0.413612603439146
2021-12-04,"1:00p","Denver Nuggets",NA,"New York Knicks",NA,44.873619,43.24086,"home","New York Knicks","Denver Nuggets",1,2,1,2,0.566834589860196,0.586387396560854
2021-12-04,"7:30p","Chicago Bulls",NA,"Brooklyn Nets",NA,45.964428,45.198608,"away","Chicago Bulls","Brooklyn Nets",1,0,0,1,0.566834589860196,0.42390126953156
2021-12-04,"7:30p","Chicago Bulls",NA,"Brooklyn Nets",NA,45.964428,45.198608,"home","Brooklyn Nets","Chicago Bulls",0,1,0,1,0.566834589860196,0.57609873046844
2021-12-04,"8:00p","Miami Heat",NA,"Milwaukee Bucks",NA,54.312641,40.602226,"away","Miami Heat","Milwaukee Bucks",0,1,1,0,0.630334589833134,0.226735375059188
2021-12-04,"8:00p","Miami Heat",NA,"Milwaukee Bucks",NA,54.312641,40.602226,"home","Milwaukee Bucks","Miami Heat",1,0,1,0,0.630334589833134,0.773264624940812
2021-12-04,"8:30p","Memphis Grizzlies",NA,"Dallas Mavericks",NA,48.034565,44.425838,"away","Memphis Grizzlies","Dallas Mavericks",1,0,0,1,0.566834589860196,0.389831458104814
2021-12-04,"8:30p","Memphis Grizzlies",NA,"Dallas Mavericks",NA,48.034565,44.425838,"home","Dallas Mavericks","Memphis Grizzlies",0,1,0,1,0.566834589860196,0.610168541895186
2021-12-04,"8:30p","San Antonio Spurs",NA,"Golden State Warriors",NA,40.618141,43.402569,"away","San Antonio Spurs","Golden State Warriors",1,0,0,1,0.566834589860196,0.466802125576263
2021-12-04,"8:30p","San Antonio Spurs",NA,"Golden State Warriors",NA,40.618141,43.402569,"home","Golden State Warriors","San Antonio Spurs",0,1,0,1,0.566834589860196,0.533197874423737
2021-12-04,"10:00p","Boston Celtics",NA,"Portland Trail Blazers",NA,47.651798,45.801453,"away","Boston Celtics","Portland Trail Blazers",0,1,1,0,0.630334589833134,0.348480210591631
2021-12-04,"10:00p","Boston Celtics",NA,"Portland Trail Blazers",NA,47.651798,45.801453,"home","Portland Trail Blazers","Boston Celtics",1,0,1,0,0.630334589833134,0.651519789408369
2021-12-04,"10:00p","Los Angeles Clippers",NA,"Sacramento Kings",NA,37.002861,43.943474,"away","Los Angeles Clippers","Sacramento Kings",0,2,2,0,0.673090340047948,0.405461278030465
2021-12-04,"10:00p","Los Angeles Clippers",NA,"Sacramento Kings",NA,37.002861,43.943474,"home","Sacramento Kings","Los Angeles Clippers",2,0,2,0,0.673090340047948,0.594538721969535
2021-12-05,"3:30p","Utah Jazz",NA,"Cleveland Cavaliers",NA,28.529375,52.512112,"away","Utah Jazz","Cleveland Cavaliers",1,1,1,1,0.599,0.6908214069906
2021-12-05,"3:30p","Utah Jazz",NA,"Cleveland Cavaliers",NA,28.529375,52.512112,"home","Cleveland Cavaliers","Utah Jazz",1,1,1,1,0.599,0.3091785930094
2021-12-05,"6:00p","Charlotte Hornets",NA,"Atlanta Hawks",NA,49.451221,39.800102,"away","Charlotte Hornets","Atlanta Hawks",2,1,1,2,0.566834589860196,0.321749566893086
2021-12-05,"6:00p","Charlotte Hornets",NA,"Atlanta Hawks",NA,49.451221,39.800102,"home","Atlanta Hawks","Charlotte Hornets",1,2,1,2,0.566834589860196,0.678250433106914
2021-12-05,"6:00p","Washington Wizards",NA,"Toronto Raptors",NA,35.097378,36.266842,"away","Washington Wizards","Toronto Raptors",1,2,2,1,0.630334589833134,0.383285740800398
2021-12-05,"6:00p","Washington Wizards",NA,"Toronto Raptors",NA,35.097378,36.266842,"home","Toronto Raptors","Washington Wizards",2,1,2,1,0.630334589833134,0.616714259199602
2021-12-05,"7:00p","New Orleans Pelicans",NA,"Houston Rockets",NA,26.985378,46.608242,"away","New Orleans Pelicans","Houston Rockets",1,1,1,1,0.599,0.642516225292523
2021-12-05,"7:00p","New Orleans Pelicans",NA,"Houston Rockets",NA,26.985378,46.608242,"home","Houston Rockets","New Orleans Pelicans",1,1,1,1,0.599,0.357483774707478
2021-12-06,"7:00p","Philadelphia 76ers",NA,"Charlotte Hornets",NA,39.800102,51.827961,"away","Philadelphia 76ers","Charlotte Hornets",2,0,0,2,0.520090340052118,0.626950819117863
2021-12-06,"7:00p","Philadelphia 76ers",NA,"Charlotte Hornets",NA,39.800102,51.827961,"home","Charlotte Hornets","Philadelphia 76ers",0,2,0,2,0.520090340052118,0.373049180882137
2021-12-06,"7:00p","Oklahoma City Thunder",NA,"Detroit Pistons",NA,24.243305,23.726463,"away","Oklahoma City Thunder","Detroit Pistons",2,2,2,2,0.599,0.393706504351571
2021-12-06,"7:00p","Oklahoma City Thunder",NA,"Detroit Pistons",NA,24.243305,23.726463,"home","Detroit Pistons","Oklahoma City Thunder",2,2,2,2,0.599,0.606293495648429
2021-12-06,"7:00p","Washington Wizards",NA,"Indiana Pacers",NA,43.908585,36.266842,"away","Washington Wizards","Indiana Pacers",0,2,2,0,0.673090340047948,0.250445755896554
2021-12-06,"7:00p","Washington Wizards",NA,"Indiana Pacers",NA,43.908585,36.266842,"home","Indiana Pacers","Washington Wizards",2,0,2,0,0.673090340047948,0.749554244103446
2021-12-06,"7:30p","Memphis Grizzlies",NA,"Miami Heat",NA,40.602226,44.425838,"away","Memphis Grizzlies","Miami Heat",1,1,1,1,0.599,0.446606519662549
2021-12-06,"7:30p","Memphis Grizzlies",NA,"Miami Heat",NA,40.602226,44.425838,"home","Miami Heat","Memphis Grizzlies",1,1,1,1,0.599,0.553393480337451
2021-12-06,"8:00p","Denver Nuggets",NA,"Chicago Bulls",NA,45.198608,43.24086,"away","Denver Nuggets","Chicago Bulls",1,1,1,1,0.599,0.378149166676645
2021-12-06,"8:00p","Denver Nuggets",NA,"Chicago Bulls",NA,45.198608,43.24086,"home","Chicago Bulls","Denver Nuggets",1,1,1,1,0.599,0.621850833323355
2021-12-06,"8:00p","Cleveland Cavaliers",NA,"Milwaukee Bucks",NA,54.312641,28.529375,"away","Cleveland Cavaliers","Milwaukee Bucks",0,1,1,0,0.630334589833134,0.137568743639419
2021-12-06,"8:00p","Cleveland Cavaliers",NA,"Milwaukee Bucks",NA,54.312641,28.529375,"home","Milwaukee Bucks","Cleveland Cavaliers",1,0,1,0,0.630334589833134,0.862431256360581
2021-12-06,"8:00p","Atlanta Hawks",NA,"Minnesota Timberwolves",NA,32.180462,49.451221,"away","Atlanta Hawks","Minnesota Timberwolves",0,2,2,0,0.673090340047948,0.53322569891489
2021-12-06,"8:00p","Atlanta Hawks",NA,"Minnesota Timberwolves",NA,32.180462,49.451221,"home","Minnesota Timberwolves","Atlanta Hawks",2,0,2,0,0.673090340047948,0.46677430108511
2021-12-06,"9:00p","San Antonio Spurs",NA,"Phoenix Suns",NA,48.661514,43.402569,"away","San Antonio Spurs","Phoenix Suns",1,2,2,1,0.630334589833134,0.311204204537961
2021-12-06,"9:00p","San Antonio Spurs",NA,"Phoenix Suns",NA,48.661514,43.402569,"home","Phoenix Suns","San Antonio Spurs",2,1,2,1,0.630334589833134,0.688795795462039
2021-12-06,"10:00p","Orlando Magic",NA,"Golden State Warriors",NA,40.618141,20.459469,"away","Orlando Magic","Golden State Warriors",2,1,1,2,0.566834589860196,0.205613773336265
2021-12-06,"10:00p","Orlando Magic",NA,"Golden State Warriors",NA,40.618141,20.459469,"home","Golden State Warriors","Orlando Magic",1,2,1,2,0.566834589860196,0.794386226663735
2021-12-06,"10:00p","Los Angeles Clippers",NA,"Portland Trail Blazers",NA,47.651798,43.943474,"away","Los Angeles Clippers","Portland Trail Blazers",1,1,1,1,0.599,0.357819829289674
2021-12-06,"10:00p","Los Angeles Clippers",NA,"Portland Trail Blazers",NA,47.651798,43.943474,"home","Portland Trail Blazers","Los Angeles Clippers",1,1,1,1,0.599,0.642180170710326
2021-12-07,"7:30p","Brooklyn Nets",NA,"Dallas Mavericks",NA,48.034565,45.964428,"away","Brooklyn Nets","Dallas Mavericks",2,2,2,2,0.599,0.3764798852159
2021-12-07,"7:30p","Brooklyn Nets",NA,"Dallas Mavericks",NA,48.034565,45.964428,"home","Dallas Mavericks","Brooklyn Nets",2,2,2,2,0.599,0.6235201147841
2021-12-07,"8:30p","New York Knicks",NA,"San Antonio Spurs",NA,43.402569,44.873619,"away","New York Knicks","San Antonio Spurs",2,0,0,2,0.520090340052118,0.497946190105482
2021-12-07,"8:30p","New York Knicks",NA,"San Antonio Spurs",NA,43.402569,44.873619,"home","San Antonio Spurs","New York Knicks",0,2,0,2,0.520090340052118,0.502053809894518
2021-12-07,"10:00p","Boston Celtics",NA,"Los Angeles Lakers",NA,44.668518,45.801453,"away","Boston Celtics","Los Angeles Lakers",2,2,2,2,0.599,0.414489784541601
2021-12-07,"10:00p","Boston Celtics",NA,"Los Angeles Lakers",NA,44.668518,45.801453,"home","Los Angeles Lakers","Boston Celtics",2,2,2,2,0.599,0.585510215458399
2021-12-08,"7:00p","Philadelphia 76ers",NA,"Charlotte Hornets",NA,39.800102,51.827961,"away","Philadelphia 76ers","Charlotte Hornets",1,1,1,1,0.599,0.549403854278302
2021-12-08,"7:00p","Philadelphia 76ers",NA,"Charlotte Hornets",NA,39.800102,51.827961,"home","Charlotte Hornets","Philadelphia 76ers",1,1,1,1,0.599,0.450596145721698
